id,iter,italian_Comment (%),italian_Comment Lines,italian_Lines of Code,italian_Statements,italian_Cyclomatic Complexity,italian_Cognitive Complexity,italian_Code Smells,italian_Vulnerabilities,italian_Bugs,italian_Security Hotspots,italian_flake8,italian_nloc,italian_ccn,italian_token_count,italian_param_count,italian_length,italian_top_nesting_level,italian_pylint,english_Comment (%),english_Comment Lines,english_Lines of Code,english_Statements,english_Cyclomatic Complexity,english_Cognitive Complexity,english_Code Smells,english_Vulnerabilities,english_Bugs,english_Security Hotspots,english_flake8,english_nloc,english_ccn,english_token_count,english_param_count,english_length,english_top_nesting_level,english_pylint,chinese_Comment (%),chinese_Comment Lines,chinese_Lines of Code,chinese_Statements,chinese_Cyclomatic Complexity,chinese_Cognitive Complexity,chinese_Code Smells,chinese_Vulnerabilities,chinese_Bugs,chinese_Security Hotspots,chinese_flake8,chinese_nloc,chinese_ccn,chinese_token_count,chinese_param_count,chinese_length,chinese_top_nesting_level,chinese_pylint,hindi_Comment (%),hindi_Comment Lines,hindi_Lines of Code,hindi_Statements,hindi_Cyclomatic Complexity,hindi_Cognitive Complexity,hindi_Code Smells,hindi_Vulnerabilities,hindi_Bugs,hindi_Security Hotspots,hindi_flake8,hindi_nloc,hindi_ccn,hindi_token_count,hindi_param_count,hindi_length,hindi_top_nesting_level,hindi_pylint,spanish_Comment (%),spanish_Comment Lines,spanish_Lines of Code,spanish_Statements,spanish_Cyclomatic Complexity,spanish_Cognitive Complexity,spanish_Code Smells,spanish_Vulnerabilities,spanish_Bugs,spanish_Security Hotspots,spanish_flake8,spanish_nloc,spanish_ccn,spanish_token_count,spanish_param_count,spanish_length,spanish_top_nesting_level,spanish_pylint
62b8d23a48ba5a41d1c3f499,4,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23a48ba5a41d1c3f499,5,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23a48ba5a41d1c3f499,6,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23a48ba5a41d1c3f499,7,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23a48ba5a41d1c3f499,8,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23a48ba5a41d1c3f499,9,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23b48ba5a41d1c3f49a,0,22.2,6.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,10.0,21.0,7.0,146.0,5.0,76.0,2.0,3.0,25.0,7.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,15.0,21.0,7.0,146.0,5.0,77.0,2.0,10.0,25.0,7.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,14.0,21.0,7.0,146.0,5.0,77.0,2.0,10.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,13.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,21.0,7.0,145.0,5.0,75.0,2.0,1.0
62b8d23b48ba5a41d1c3f49a,1,22.2,6.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,10.0,21.0,7.0,146.0,5.0,76.0,2.0,3.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,13.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0,21.0,7.0,145.0,5.0,72.0,2.0,4.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,13.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0,10.0,2.0,18.0,17.0,6.0,6.0,0.0,0.0,0.0,0.0,7.0,18.0,6.0,109.0,5.0,51.0,2.0,7.0
62b8d23b48ba5a41d1c3f49a,2,22.2,6.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,10.0,21.0,7.0,146.0,5.0,76.0,2.0,3.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,13.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0,25.0,7.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,6.0,21.0,6.0,131.0,5.0,77.0,2.0,3.0,10.0,2.0,18.0,17.0,6.0,6.0,0.0,0.0,0.0,0.0,8.0,18.0,6.0,109.0,5.0,51.0,2.0,7.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,11.0,21.0,7.0,145.0,5.0,71.0,2.0,10.0
62b8d23b48ba5a41d1c3f49a,3,22.2,6.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,10.0,21.0,7.0,146.0,5.0,76.0,2.0,3.0,25.0,7.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,15.0,21.0,7.0,146.0,5.0,77.0,2.0,10.0,25.0,7.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,13.0,21.0,6.0,131.0,5.0,77.0,2.0,10.0,10.0,2.0,18.0,17.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,18.0,6.0,109.0,5.0,48.0,2.0,5.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,12.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0
62b8d23b48ba5a41d1c3f49a,4,22.2,6.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,10.0,21.0,6.0,131.0,5.0,76.0,2.0,3.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,12.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,12.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0,10.0,2.0,18.0,17.0,6.0,6.0,0.0,0.0,0.0,0.0,7.0,18.0,6.0,109.0,5.0,48.0,2.0,5.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0,21.0,7.0,145.0,5.0,72.0,2.0,4.0
62b8d23b48ba5a41d1c3f49a,5,25.0,6.0,18.0,18.0,6.0,9.0,0.0,0.0,0.0,0.0,12.0,18.0,6.0,110.0,5.0,55.0,2.0,6.0,25.0,7.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,16.0,21.0,7.0,146.0,5.0,77.0,2.0,10.0,9.1,2.0,20.0,19.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,20.0,6.0,124.0,5.0,57.0,2.0,4.0,10.0,2.0,18.0,17.0,6.0,6.0,0.0,0.0,0.0,0.0,8.0,18.0,6.0,109.0,5.0,51.0,2.0,7.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,12.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0
62b8d23b48ba5a41d1c3f49a,6,22.2,6.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,17.0,21.0,7.0,146.0,5.0,76.0,2.0,10.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,13.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,21.0,7.0,145.0,5.0,77.0,2.0,1.0,10.0,2.0,18.0,17.0,6.0,6.0,0.0,0.0,0.0,0.0,8.0,18.0,6.0,109.0,5.0,51.0,2.0,7.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,12.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0
62b8d23b48ba5a41d1c3f49a,7,22.2,6.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,17.0,21.0,7.0,146.0,5.0,76.0,2.0,10.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,21.0,7.0,144.0,5.0,72.0,2.0,1.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0,21.0,7.0,145.0,5.0,72.0,2.0,4.0,10.0,2.0,18.0,17.0,6.0,6.0,0.0,0.0,0.0,0.0,8.0,18.0,6.0,109.0,5.0,51.0,2.0,7.0,10.0,2.0,18.0,17.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0,18.0,6.0,109.0,5.0,48.0,2.0,5.0
62b8d23b48ba5a41d1c3f49a,8,22.2,6.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,17.0,21.0,7.0,146.0,5.0,76.0,2.0,10.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,12.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0,9.1,2.0,20.0,19.0,6.0,6.0,0.0,0.0,0.0,0.0,11.0,20.0,7.0,147.0,5.0,69.0,2.0,11.0,10.0,2.0,18.0,17.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,18.0,6.0,109.0,5.0,48.0,2.0,5.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0,21.0,7.0,145.0,5.0,72.0,2.0,4.0
62b8d23b48ba5a41d1c3f49a,9,22.2,6.0,21.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,10.0,21.0,7.0,146.0,5.0,76.0,2.0,3.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,21.0,7.0,144.0,5.0,72.0,2.0,1.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,12.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,13.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0,8.7,2.0,21.0,19.0,6.0,7.0,0.0,0.0,0.0,0.0,12.0,21.0,7.0,145.0,5.0,72.0,2.0,11.0
62b8d23c48ba5a41d1c3f49b,0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23c48ba5a41d1c3f49b,1,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23c48ba5a41d1c3f49b,2,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23c48ba5a41d1c3f49b,3,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23c48ba5a41d1c3f49b,4,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,36.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23c48ba5a41d1c3f49b,5,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23c48ba5a41d1c3f49b,6,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23c48ba5a41d1c3f49b,7,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0
62b8d23c48ba5a41d1c3f49b,8,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23c48ba5a41d1c3f49b,9,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0
62b8d23e48ba5a41d1c3f49e,0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,0.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,37.0,1.0,6.0,0.0,4.0,36.4,4.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,42.0,1.0,10.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,44.0,1.0,10.0,0.0,4.0
62b8d23e48ba5a41d1c3f49e,1,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,44.0,1.0,9.0,0.0,3.0,36.4,4.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,44.0,1.0,11.0,0.0,4.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,39.0,1.0,10.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,44.0,1.0,10.0,0.0,4.0
62b8d23e48ba5a41d1c3f49e,2,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,36.4,4.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,44.0,1.0,11.0,0.0,4.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,44.0,1.0,10.0,0.0,4.0
62b8d23e48ba5a41d1c3f49e,3,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,36.4,4.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,42.0,1.0,11.0,0.0,4.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,44.0,1.0,10.0,0.0,4.0
62b8d23e48ba5a41d1c3f49e,4,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,44.0,1.0,9.0,0.0,3.0,36.4,4.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,42.0,1.0,11.0,0.0,4.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,41.0,1.0,10.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,44.0,1.0,10.0,0.0,4.0
62b8d23e48ba5a41d1c3f49e,5,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,44.0,1.0,9.0,0.0,3.0,36.4,4.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,42.0,1.0,11.0,0.0,4.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,44.0,1.0,9.0,0.0,3.0
62b8d23e48ba5a41d1c3f49e,6,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,44.0,1.0,9.0,0.0,3.0,36.4,4.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,42.0,1.0,11.0,0.0,4.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,44.0,1.0,10.0,0.0,4.0
62b8d23e48ba5a41d1c3f49e,7,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,36.4,4.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,42.0,1.0,11.0,0.0,4.0,33.3,3.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,38.0,1.0,9.0,0.0,3.0,30.0,3.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,44.0,1.0,9.0,0.0,3.0
